level_3_sample_id,cell,time,pert_type,pert_drug,dose
CPC012_NEU_24H_X2_B7_DUO52HI53LO:L21,NEU,24 h,trt_cp,BRD-K76052538,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:L22,NEU,24 h,trt_cp,BRD-K86269644,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:L23,NEU,24 h,trt_cp,BRD-K95349679,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M02,NEU,24 h,trt_cp,BRD-K68588778,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M03,NEU,24 h,trt_cp,BRD-K07850148,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M04,NEU,24 h,trt_cp,BAS-02859604,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M05,NEU,24 h,trt_cp,BRD-A30455275,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M06,NEU,24 h,trt_cp,BRD-K03857568,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M07,NEU,24 h,trt_cp,BRD-A73847809,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M08,NEU,24 h,trt_cp,BRD-A50388635,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M11,NEU,24 h,trt_cp,BRD-K64885524,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M12,NEU,24 h,trt_cp,MW-STK33-4C,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M13,NEU,24 h,trt_cp,BRD-K00551481,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M14,NEU,24 h,trt_cp,MW-STK33-3A,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M15,NEU,24 h,trt_cp,BRD-K65050353,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M16,NEU,24 h,trt_cp,MW-STK33-3B,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M17,NEU,24 h,trt_cp,BRD-K93760529,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M18,NEU,24 h,trt_cp,BAS-00594560,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M19,NEU,24 h,trt_cp,BRD-K23313025,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M20,NEU,24 h,trt_cp,MW-STK33-2C,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M21,NEU,24 h,trt_cp,BRD-K95895342,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M22,NEU,24 h,trt_cp,MW-STK33-4A,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M23,NEU,24 h,trt_cp,BRD-K64985742,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:M24,NEU,24 h,trt_cp,varenicline,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N01,NEU,24 h,trt_cp,BRD-K83355732,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N02,NEU,24 h,trt_cp,BRD-A01960364,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N03,NEU,24 h,trt_cp,BRD-K00859168,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N04,NEU,24 h,trt_cp,BRD-K96403486,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N05,NEU,24 h,trt_cp,BRD-K11841836,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N06,NEU,24 h,trt_cp,BRD-K37618507,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N07,NEU,24 h,trt_cp,BRD-K25070860,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N08,NEU,24 h,trt_cp,BRD-K91987625,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N11,NEU,24 h,trt_cp,BRD-K59980915,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N12,NEU,24 h,trt_cp,DY-44,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N13,NEU,24 h,trt_cp,BRD-K78559095,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N14,NEU,24 h,trt_cp,BRD-K63175663,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N15,NEU,24 h,trt_cp,BRD-K10554164,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N16,NEU,24 h,trt_cp,BRD-A98888159,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N17,NEU,24 h,trt_cp,BRD-A88029023,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N18,NEU,24 h,trt_cp,BRD-K75903201,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N19,NEU,24 h,trt_cp,BRD-K94352392,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N20,NEU,24 h,trt_cp,BRD-K12168891,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N21,NEU,24 h,trt_cp,BRD-K50368246,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N22,NEU,24 h,trt_cp,BRD-K29715937,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N23,NEU,24 h,trt_cp,BRD-K75329208,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:N24,NEU,24 h,trt_cp,latrunculin-b,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O01,NEU,24 h,trt_cp,BRD-K41924482,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O02,NEU,24 h,trt_cp,ML-4054,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O03,NEU,24 h,trt_cp,BRD-K02223034,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O04,NEU,24 h,trt_cp,BRD-K36767861,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O05,NEU,24 h,trt_cp,BRD-K32949592,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O06,NEU,24 h,trt_cp,BRD-K73888531,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O07,NEU,24 h,trt_cp,BRD-K06800040,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O08,NEU,24 h,trt_cp,BRD-K38012662,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O09,NEU,24 h,trt_cp,BRD-K19875179,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O10,NEU,24 h,trt_cp,BRD-K49807497,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O11,NEU,24 h,trt_cp,BRD-K70960308,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O12,NEU,24 h,trt_cp,PD-168077,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O13,NEU,24 h,trt_cp,BRD-K31851742,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O14,NEU,24 h,trt_cp,BRD-K68202742,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O15,NEU,24 h,trt_cp,BRD-K50659736,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O16,NEU,24 h,trt_cp,BRD-K53472085,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O17,NEU,24 h,trt_cp,BRD-K84114569,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O18,NEU,24 h,trt_cp,BRD-K15250199,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O19,NEU,24 h,trt_cp,BRD-K90090262,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O21,NEU,24 h,trt_cp,BRD-K11981252,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O22,NEU,24 h,trt_cp,SA-1447005,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:O23,NEU,24 h,trt_cp,BRD-A55565369,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P01,NEU,24 h,trt_cp,BRD-A10330754,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P02,NEU,24 h,trt_cp,BRD-K21005091,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P03,NEU,24 h,trt_cp,BRD-K63954456,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P04,NEU,24 h,trt_cp,SPB02303,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P05,NEU,24 h,trt_cp,BRD-K97631938,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P06,NEU,24 h,trt_cp,BRD-K22129929,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P07,NEU,24 h,trt_cp,BRD-K10609180,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P08,NEU,24 h,trt_cp,BRD-K26257340,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P09,NEU,24 h,trt_cp,BRD-K54822214,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P10,NEU,24 h,trt_cp,BRD-K21788104,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P11,NEU,24 h,trt_cp,BRD-K21165668,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P12,NEU,24 h,trt_cp,BRD-K97701319,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P13,NEU,24 h,trt_cp,BRD-K75128590,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P14,NEU,24 h,trt_cp,BRD-A72837804,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P15,NEU,24 h,trt_cp,BRD-K85123403,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P16,NEU,24 h,trt_cp,BRD-K88964386,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P17,NEU,24 h,trt_cp,BRD-K52099002,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P18,NEU,24 h,trt_cp,KM-04501,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P19,NEU,24 h,trt_cp,BRD-K97149069,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P20,NEU,24 h,trt_cp,BRD-K81441552,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P21,NEU,24 h,trt_cp,BRD-K59488055,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P22,NEU,24 h,trt_cp,BRD-K88556033,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P23,NEU,24 h,trt_cp,BRD-K11181277,10 uM
CPC012_NEU_24H_X2_B7_DUO52HI53LO:P24,NEU,24 h,trt_cp,BRD-A62200266,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A03,NEU,24 h,trt_cp,geldanamycin,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A04,NEU,24 h,trt_cp,wortmannin,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A05,NEU,24 h,trt_cp,ST-056792,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A06,NEU,24 h,trt_cp,BRD-K90446118,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A07,NEU,24 h,trt_cp,BRD-K96326565,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A08,NEU,24 h,trt_cp,BRD-K11883928,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A09,NEU,24 h,trt_cp,BRD-K07023879,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A10,NEU,24 h,trt_cp,BRD-A27640568,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A11,NEU,24 h,trt_cp,BRD-K45842176,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A12,NEU,24 h,trt_cp,BRD-K47703442,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A13,NEU,24 h,trt_cp,BRD-K21672423,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A14,NEU,24 h,trt_cp,BRD-K05396879,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A15,NEU,24 h,trt_cp,BRD-K79619196,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A16,NEU,24 h,trt_cp,BRD-K37727696,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A20,NEU,24 h,trt_cp,UGISS-186,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A21,NEU,24 h,trt_cp,BRD-K69406317,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A22,NEU,24 h,trt_cp,BRD-K00816165,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:A23,NEU,24 h,trt_cp,BRD-K43069600,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B03,NEU,24 h,trt_cp,BRD-A19037878,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B04,NEU,24 h,trt_cp,vorinostat,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B05,NEU,24 h,trt_cp,BRD-K08630646,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B06,NEU,24 h,trt_cp,BRD-K95080859,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B07,NEU,24 h,trt_cp,BRD-K40087974,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B08,NEU,24 h,trt_cp,BRD-K76926998,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B09,NEU,24 h,trt_cp,BRD-K98004941,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B10,NEU,24 h,trt_cp,BRD-K96752129,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B11,NEU,24 h,trt_cp,BRD-K95976153,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B12,NEU,24 h,trt_cp,BRD-K56518176,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B13,NEU,24 h,trt_cp,BRD-K06020002,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B14,NEU,24 h,trt_cp,BRD-K69501658,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B15,NEU,24 h,trt_cp,BRD-K76882924,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B16,NEU,24 h,trt_cp,BRD-K35004659,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B19,NEU,24 h,trt_cp,BRD-K40094191,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B20,NEU,24 h,trt_cp,BRD-K88710727,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B21,NEU,24 h,trt_cp,BRD-K70771662,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:B24,NEU,24 h,trt_cp,BRD-K66426634,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C01,NEU,24 h,trt_cp,BRD-K98731749,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C02,NEU,24 h,trt_cp,nikkomycin,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C03,NEU,24 h,trt_cp,BRD-K81813927,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C04,NEU,24 h,trt_cp,BRD-K09997269,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C05,NEU,24 h,trt_cp,BRD-K36031023,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C06,NEU,24 h,trt_cp,BRD-K18074178,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C07,NEU,24 h,trt_cp,givinostat,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C08,NEU,24 h,trt_cp,BRD-K30194621,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C09,NEU,24 h,trt_cp,BRD-K49403449,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C10,NEU,24 h,trt_cp,BRD-K35568648,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C11,NEU,24 h,trt_cp,BRD-K12238169,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C12,NEU,24 h,trt_cp,BRD-K02701279,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C13,NEU,24 h,trt_cp,BRD-K31553917,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C14,NEU,24 h,trt_cp,BRD-K10010115,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C15,NEU,24 h,trt_cp,BRD-K25774147,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C16,NEU,24 h,trt_cp,MD-II-051,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C17,NEU,24 h,trt_cp,BRD-K98991361,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C18,NEU,24 h,trt_cp,MD-041,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C19,NEU,24 h,trt_cp,BRD-K12621773,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C20,NEU,24 h,trt_cp,BRD-K03736784,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C21,NEU,24 h,trt_cp,BRD-K84855052,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C23,NEU,24 h,trt_cp,BRD-K92863101,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:C24,NEU,24 h,trt_cp,BRD-K30993697,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D01,NEU,24 h,trt_cp,SPB02137,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D02,NEU,24 h,trt_cp,BRD-K66224104,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D03,NEU,24 h,trt_cp,BRD-K62748479,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D04,NEU,24 h,trt_cp,BRD-K09977233,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D05,NEU,24 h,trt_cp,K784-3187,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D06,NEU,24 h,trt_cp,ST-013960,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D07,NEU,24 h,trt_cp,BRD-K39687892,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D08,NEU,24 h,trt_cp,ST-4039884,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D09,NEU,24 h,trt_cp,K784-3131,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D10,NEU,24 h,trt_cp,BRD-K41220170,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D11,NEU,24 h,trt_cp,BRD-K24031526,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D12,NEU,24 h,trt_cp,BRD-K72505034,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D13,NEU,24 h,trt_cp,BRD-K87432599,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D14,NEU,24 h,trt_cp,ST-012015,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D15,NEU,24 h,trt_cp,BRD-A26962727,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D16,NEU,24 h,trt_cp,BRD-K37762845,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D17,NEU,24 h,trt_cp,BRD-A82913781,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D18,NEU,24 h,trt_cp,BRD-K88708949,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D19,NEU,24 h,trt_cp,BRD-K06652922,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D20,NEU,24 h,trt_cp,BRD-K55715339,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D21,NEU,24 h,trt_cp,BRD-K95253417,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D22,NEU,24 h,trt_cp,BRD-K66381707,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D23,NEU,24 h,trt_cp,EMF-sumo1-10,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:D24,NEU,24 h,trt_cp,BRD-K47709646,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E01,NEU,24 h,trt_cp,BRD-K55630727,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E02,NEU,24 h,trt_cp,lapatinib,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E03,NEU,24 h,trt_cp,BRD-K14790374,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E04,NEU,24 h,trt_cp,LM-1685,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E07,NEU,24 h,trt_cp,tunicamycin,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E08,NEU,24 h,trt_cp,topotecan,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E09,NEU,24 h,trt_cp,BRD-K01614657,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E10,NEU,24 h,trt_cp,panobinostat,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E11,NEU,24 h,trt_cp,BRD-K14704318,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E12,NEU,24 h,trt_cp,JFD02227,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E13,NEU,24 h,trt_cp,BRD-K94991378,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E14,NEU,24 h,trt_cp,BRD-K36087356,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E15,NEU,24 h,trt_cp,BRD-K71935468,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E16,NEU,24 h,trt_cp,BRD-K05542495,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E18,NEU,24 h,trt_cp,BRD-K77014406,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E19,NEU,24 h,trt_cp,BRD-K32896438,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E20,NEU,24 h,trt_cp,BRD-K42568865,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E21,NEU,24 h,trt_cp,STK-674938,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E22,NEU,24 h,trt_cp,BRD-K86693415,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E23,NEU,24 h,trt_cp,BRD-K22828860,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:E24,NEU,24 h,trt_cp,BRD-K37852224,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F01,NEU,24 h,trt_cp,huperzine-a,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F02,NEU,24 h,trt_cp,BRD-K05562558,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F03,NEU,24 h,trt_cp,RAN-14A,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F04,NEU,24 h,trt_cp,ST-024029,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F07,NEU,24 h,trt_cp,RAN-30,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F08,NEU,24 h,trt_cp,BRD-K86110682,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F09,NEU,24 h,trt_cp,CAY-10470,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F10,NEU,24 h,trt_cp,antimycin-a,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F11,NEU,24 h,trt_cp,CAY-10415,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F12,NEU,24 h,trt_cp,BRD-A06131576,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F13,NEU,24 h,trt_cp,STK-661558,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F14,NEU,24 h,trt_cp,BRD-K41429297,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F15,NEU,24 h,trt_cp,RAN-07,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F16,NEU,24 h,trt_cp,BRD-K44893543,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F17,NEU,24 h,trt_cp,propylpyrazole,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F18,NEU,24 h,trt_cp,TUL-XXI039,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F19,NEU,24 h,trt_cp,VU-0418946-1,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F20,NEU,24 h,trt_cp,BRD-K76425827,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F21,NEU,24 h,trt_cp,VU-0410183-2,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F22,NEU,24 h,trt_cp,BRD-K91671201,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F23,NEU,24 h,trt_cp,BRD-A16581344,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:F24,NEU,24 h,trt_cp,BRD-K15475572,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G01,NEU,24 h,trt_cp,QW-BI-011,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G02,NEU,24 h,trt_cp,BRD-K16290432,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G03,NEU,24 h,trt_cp,WT-171,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G04,NEU,24 h,trt_cp,BRD-K29345712,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G05,NEU,24 h,trt_cp,BIX-01294,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G06,NEU,24 h,trt_cp,TMI-15,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G07,NEU,24 h,trt_cp,BRD-K95760042,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G08,NEU,24 h,trt_cp,ARG-CSC2-23,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G09,NEU,24 h,trt_cp,BRD-K82971429,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G10,NEU,24 h,trt_cp,BRD-K00486725,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G11,NEU,24 h,trt_cp,BRD-K61529775,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G12,NEU,24 h,trt_cp,BRD-K19624190,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G13,NEU,24 h,trt_cp,BRD-K38519699,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G14,NEU,24 h,trt_cp,BRD-K58279162,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G15,NEU,24 h,trt_cp,mofezolac,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G17,NEU,24 h,trt_cp,BRD-A36165599,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G18,NEU,24 h,trt_cp,BRD-K73155123,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G19,NEU,24 h,trt_cp,BRD-K71574320,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G20,NEU,24 h,trt_cp,BRD-K70947604,10 uM
CPC012_NEU_24H_X3_B7_DUO52HI53LO:G21,NEU,24 h,trt_cp,BRD-K47825575,10 uM
